年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2026,生物,陕西,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/生物/陕西/陕西卷/2026_生物_陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/生物/陕西/陕西卷/2026_生物_陕西卷_OCR与考点.md),,pypdf,9
2026,生物,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,生物,青海,新高考,2025,地方/区域卷,local,青海卷,done,[打开试卷](../../papers/2026/生物/青海/青海卷/2026_生物_青海卷_原卷.pdf),[打开Markdown](../../papers/2026/生物/青海/青海卷/2026_生物_青海卷_OCR与考点.md),,pypdf,9
2026,生物,宁夏,新高考,2025,地方/区域卷,local,宁夏卷,done,[打开试卷](../../papers/2026/生物/宁夏/宁夏卷/2026_生物_宁夏卷_原卷.pdf),[打开Markdown](../../papers/2026/生物/宁夏/宁夏卷/2026_生物_宁夏卷_OCR与考点.md),,pypdf,9
2026,政治,北京,新高考,2020,地方/区域卷,local,北京卷,done,[打开试卷](../../papers/2026/政治/北京/北京卷/2026_政治_北京卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/北京/北京卷/2026_政治_北京卷_OCR与考点.md),,rapidocr,1
2026,政治,天津,新高考,2020,地方/区域卷,local,天津卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,河北,新高考,2021,地方/区域卷,local,河北卷,done,[打开试卷](../../papers/2026/政治/河北/河北卷/2026_政治_河北卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/河北/河北卷/2026_政治_河北卷_OCR与考点.md),,pypdf,6
2026,政治,山西,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/政治/山西/陕西卷/2026_政治_山西陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/山西/陕西卷/2026_政治_山西陕西卷_OCR与考点.md),,pypdf,7
2026,政治,内蒙古,新高考,2025,地方/区域卷,local,内蒙古卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,吉林,新高考,2024,地方/区域卷,local,吉林卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,黑龙江,新高考,2024,地方/区域卷,local,黑龙江卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,上海,新高考,2017,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,江苏,新高考,2021,地方/区域卷,local,江苏卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,浙江,新高考,2017,地方/区域卷,local,浙江卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,安徽,新高考,2024,地方/区域卷,local,安徽卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,福建,新高考,2021,地方/区域卷,local,福建卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,江西,新高考,2024,地方/区域卷,local,江西卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,山东,新高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2026/政治/山东/山东卷/2026_政治_山东卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/山东/山东卷/2026_政治_山东卷_OCR与考点.md),,pypdf,8
2026,政治,河南,新高考,2025,地方/区域卷,local,河南卷,done,[打开试卷](../../papers/2026/政治/河南/河南卷/2026_政治_河南卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/河南/河南卷/2026_政治_河南卷_OCR与考点.md),,rapidocr,8
2026,政治,湖北,新高考,2021,地方/区域卷,local,湖北卷,done,[打开试卷](../../papers/2026/政治/湖北/湖北卷/2026_政治_湖北卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/湖北/湖北卷/2026_政治_湖北卷_OCR与考点.md),,pypdf,5
2026,政治,湖南,新高考,2021,全国卷,common,新高考Ⅰ卷,done,[打开试卷](../../papers/2026/政治/全国/新高考Ⅰ卷/2026_政治_新高考Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/全国/新高考Ⅰ卷/2026_政治_新高考Ⅰ卷_OCR与考点.md),,rapidocr,1
2026,政治,广东,新高考,2021,地方/区域卷,local,广东卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,广西,新高考,2024,全国卷,common,新高考Ⅱ卷,done,[打开试卷](../../papers/2026/政治/全国/新高考Ⅱ卷/2026_政治_新高考Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/全国/新高考Ⅱ卷/2026_政治_新高考Ⅱ卷_OCR与考点.md),,rapidocr,1
2026,政治,海南,新高考,2020,地方/区域卷,local,海南卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,重庆,新高考,2021,全国卷,common,新高考Ⅱ卷,done,[打开试卷](../../papers/2026/政治/全国/新高考Ⅱ卷/2026_政治_新高考Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/全国/新高考Ⅱ卷/2026_政治_新高考Ⅱ卷_OCR与考点.md),,rapidocr,1
2026,政治,四川,新高考,2025,地方/区域卷,local,四川卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,贵州,新高考,2024,地方/区域卷,local,贵州卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,云南,新高考,2025,地方/区域卷,local,云南卷,done,[打开试卷](../../papers/2026/政治/云南/云南卷/2026_政治_云南卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/云南/云南卷/2026_政治_云南卷_OCR与考点.md),,pypdf,7
2026,政治,陕西,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/政治/陕西/陕西卷/2026_政治_陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/陕西/陕西卷/2026_政治_陕西卷_OCR与考点.md),,pypdf,7
2026,政治,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,政治,青海,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/政治/青海/陕西卷/2026_政治_青海陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/青海/陕西卷/2026_政治_青海陕西卷_OCR与考点.md),,pypdf,7
2026,政治,宁夏,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/政治/宁夏/陕西卷/2026_政治_宁夏陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/政治/宁夏/陕西卷/2026_政治_宁夏陕西卷_OCR与考点.md),,pypdf,7
2026,历史,北京,新高考,2020,地方/区域卷,local,北京卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,天津,新高考,2020,地方/区域卷,local,天津卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,河北,新高考,2021,地方/区域卷,local,河北卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,山西,新高考,2025,地方/区域卷,local,山西卷,done,[打开试卷](../../papers/2026/历史/山西/山西卷/2026_历史_山西卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/山西/山西卷/2026_历史_山西卷_OCR与考点.md),,rapidocr,4
2026,历史,内蒙古,新高考,2025,地方/区域卷,local,辽宁卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,吉林,新高考,2024,地方/区域卷,local,辽宁卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,黑龙江,新高考,2024,地方/区域卷,local,辽宁卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,上海,新高考,2017,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,江苏,新高考,2021,地方/区域卷,local,江苏卷,done,[打开试卷](../../papers/2026/历史/江苏/江苏卷/2026_历史_江苏卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/江苏/江苏卷/2026_历史_江苏卷_OCR与考点.md),,pypdf,6
2026,历史,浙江,新高考,2017,地方/区域卷,local,浙江卷,done,[打开试卷](../../papers/2026/历史/浙江/浙江卷/2026_历史_浙江卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/浙江/浙江卷/2026_历史_浙江卷_OCR与考点.md),,pypdf,6
2026,历史,安徽,新高考,2024,地方/区域卷,local,安徽卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,福建,新高考,2021,地方/区域卷,local,福建卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,江西,新高考,2024,地方/区域卷,local,江西卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,山东,新高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2026/历史/山东/山东卷/2026_历史_山东卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/山东/山东卷/2026_历史_山东卷_OCR与考点.md),,pypdf,4
2026,历史,河南,新高考,2025,地方/区域卷,local,河南卷,done,[打开试卷](../../papers/2026/历史/河南/河南卷/2026_历史_河南卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/河南/河南卷/2026_历史_河南卷_OCR与考点.md),,rapidocr,16
2026,历史,湖北,新高考,2021,地方/区域卷,local,湖北卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,湖南,新高考,2021,地方/区域卷,local,湖南卷,done,[打开试卷](../../papers/2026/历史/湖南/湖南卷/2026_历史_湖南卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/湖南/湖南卷/2026_历史_湖南卷_OCR与考点.md),,rapidocr,7
2026,历史,广东,新高考,2021,地方/区域卷,local,广东卷,done,[打开试卷](../../papers/2026/历史/广东/广东卷/2026_历史_广东卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/广东/广东卷/2026_历史_广东卷_OCR与考点.md),,pypdf,6
2026,历史,广西,新高考,2024,地方/区域卷,local,广西卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,海南,新高考,2020,地方/区域卷,local,海南卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,重庆,新高考,2021,地方/区域卷,local,重庆卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,四川,新高考,2025,地方/区域卷,local,四川卷,done,[打开试卷](../../papers/2026/历史/四川/四川卷/2026_历史_四川卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/四川/四川卷/2026_历史_四川卷_OCR与考点.md),,pypdf,5
2026,历史,贵州,新高考,2024,地方/区域卷,local,贵州卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,云南,新高考,2025,全国卷,common,新高考Ⅱ卷,done,[打开试卷](../../papers/2026/历史/全国/新高考Ⅱ卷/2026_历史_新高考Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/全国/新高考Ⅱ卷/2026_历史_新高考Ⅱ卷_OCR与考点.md),,rapidocr,4
2026,历史,陕西,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/历史/陕西/陕西卷/2026_历史_陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/陕西/陕西卷/2026_历史_陕西卷_OCR与考点.md),,rapidocr,4
2026,历史,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,历史,青海,新高考,2025,地方/区域卷,local,青海卷,done,[打开试卷](../../papers/2026/历史/青海/青海卷/2026_历史_青海卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/青海/青海卷/2026_历史_青海卷_OCR与考点.md),,rapidocr,4
2026,历史,宁夏,新高考,2025,地方/区域卷,local,宁夏卷,done,[打开试卷](../../papers/2026/历史/宁夏/宁夏卷/2026_历史_宁夏卷_原卷.pdf),[打开Markdown](../../papers/2026/历史/宁夏/宁夏卷/2026_历史_宁夏卷_OCR与考点.md),,rapidocr,4
2026,地理,北京,新高考,2020,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,天津,新高考,2020,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,河北,新高考,2021,地方/区域卷,local,河北卷,done,[打开试卷](../../papers/2026/地理/河北/河北卷/2026_地理_河北卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/河北/河北卷/2026_地理_河北卷_OCR与考点.md),,pypdf,4
2026,地理,山西,新高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2026/地理/山西/陕西卷/2026_地理_山西陕西卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/山西/陕西卷/2026_地理_山西陕西卷_OCR与考点.md),,pypdf,8
2026,地理,内蒙古,新高考,2025,地方/区域卷,local,内蒙古卷,done,[打开试卷](../../papers/2026/地理/内蒙古/内蒙古卷/2026_地理_内蒙古卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/内蒙古/内蒙古卷/2026_地理_内蒙古卷_OCR与考点.md),,pypdf,6
2026,地理,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,done,[打开试卷](../../papers/2026/地理/辽宁/辽宁卷/2026_地理_辽宁卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/辽宁/辽宁卷/2026_地理_辽宁卷_OCR与考点.md),,pypdf,6
2026,地理,吉林,新高考,2024,地方/区域卷,local,吉林卷,done,[打开试卷](../../papers/2026/地理/吉林/吉林卷/2026_地理_吉林卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/吉林/吉林卷/2026_地理_吉林卷_OCR与考点.md),,pypdf,6
2026,地理,黑龙江,新高考,2024,地方/区域卷,local,黑龙江卷,done,[打开试卷](../../papers/2026/地理/黑龙江/黑龙江卷/2026_地理_黑龙江卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/黑龙江/黑龙江卷/2026_地理_黑龙江卷_OCR与考点.md),,pypdf,6
2026,地理,上海,新高考,2017,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,江苏,新高考,2021,全国卷,common,新高考Ⅰ卷,done,[打开试卷](../../papers/2026/地理/全国/新高考Ⅰ卷/2026_地理_新高考Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/全国/新高考Ⅰ卷/2026_地理_新高考Ⅰ卷_OCR与考点.md),,rapidocr,1
2026,地理,浙江,新高考,2017,,missing,,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,安徽,新高考,2024,地方/区域卷,local,安徽卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,福建,新高考,2021,全国卷,common,新高考Ⅰ卷,done,[打开试卷](../../papers/2026/地理/全国/新高考Ⅰ卷/2026_地理_新高考Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/全国/新高考Ⅰ卷/2026_地理_新高考Ⅰ卷_OCR与考点.md),,rapidocr,1
2026,地理,江西,新高考,2024,地方/区域卷,local,江西卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,山东,新高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2026/地理/山东/山东卷/2026_地理_山东卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/山东/山东卷/2026_地理_山东卷_OCR与考点.md),,pypdf,9
2026,地理,河南,新高考,2025,地方/区域卷,local,河南卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,湖北,新高考,2021,地方/区域卷,local,湖北卷,missing,[打开试卷](../../../..),[打开Markdown](../../../..),[打开听力](../../../..),,
2026,地理,湖南,新高考,2021,地方/区域卷,local,湖南卷,done,[打开试卷](../../papers/2026/地理/湖南/湖南卷/2026_地理_湖南卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/湖南/湖南卷/2026_地理_湖南卷_OCR与考点.md),,pypdf,7
2026,地理,广东,新高考,2021,地方/区域卷,local,广东卷,done,[打开试卷](../../papers/2026/地理/广东/广东卷/2026_地理_广东卷_原卷.pdf),[打开Markdown](../../papers/2026/地理/广东/广东卷/2026_地理_广东卷_OCR与考点.md),,rapidocr,6
